Iteration, Max. Fehler
9301, 0.0676624
9302, 0.0676432
9303, 0.0676222
9304, 0.067603
9305, 0.0675821
9306, 0.0675629
9307, 0.0675421
9308, 0.0675229
9309, 0.067502
9310, 0.0674828
9311, 0.067462
9312, 0.0674428
9313, 0.067422
9314, 0.0674028
9315, 0.067382
9316, 0.0673628
9317, 0.067342
9318, 0.0673229
9319, 0.0673021
9320, 0.067283
9321, 0.0672622
9322, 0.0672431
9323, 0.0672223
9324, 0.0672032
9325, 0.0671824
9326, 0.0671633
9327, 0.0671426
9328, 0.0671235
9329, 0.0671028
9330, 0.0670837
9331, 0.067063
9332, 0.0670439
9333, 0.0670232
9334, 0.0670041
9335, 0.0669834
9336, 0.0669644
9337, 0.0669437
9338, 0.0669247
9339, 0.066904
9340, 0.066885
9341, 0.0668643
9342, 0.0668453
9343, 0.0668247
9344, 0.0668057
9345, 0.0667851
9346, 0.0667661
9347, 0.0667455
9348, 0.0667265
9349, 0.0667059
9350, 0.0666869
9351, 0.0666663
9352, 0.0666474
9353, 0.0666268
9354, 0.0666078
9355, 0.0665873
9356, 0.0665683
9357, 0.0665478
9358, 0.0665288
9359, 0.0665083
9360, 0.0664894
9361, 0.0664689
9362, 0.06645
9363, 0.0664294
9364, 0.0664106
9365, 0.06639
9366, 0.0663712
9367, 0.0663507
9368, 0.0663318
9369, 0.0663113
9370, 0.0662925
9371, 0.066272
9372, 0.0662532
9373, 0.0662327
9374, 0.0662139
9375, 0.0661934
9376, 0.0661746
9377, 0.0661542
9378, 0.0661353
9379, 0.0661149
9380, 0.0660961
9381, 0.0660757
9382, 0.0660569
9383, 0.0660365
9384, 0.0660177
9385, 0.0659974
9386, 0.0659786
9387, 0.0659582
9388, 0.0659395
9389, 0.0659191
9390, 0.0659004
9391, 0.06588
9392, 0.0658613
9393, 0.065841
9394, 0.0658222
9395, 0.0658019
9396, 0.0657832
9397, 0.0657629
9398, 0.0657442
9399, 0.0657239
9400, 0.0657052
9401, 0.0656849
9402, 0.0656662
9403, 0.065646
9404, 0.0656273
9405, 0.065607
9406, 0.0655884
9407, 0.0655681
9408, 0.0655495
9409, 0.0655292
9410, 0.0655106
9411, 0.0654904
9412, 0.0654717
9413, 0.0654515
9414, 0.0654329
9415, 0.0654127
9416, 0.0653941
9417, 0.0653739
9418, 0.0653553
9419, 0.0653352
9420, 0.0653166
9421, 0.0652964
9422, 0.0652778
9423, 0.0652577
9424, 0.0652391
9425, 0.065219
9426, 0.0652004
9427, 0.0651803
9428, 0.0651617
9429, 0.0651417
9430, 0.0651231
9431, 0.065103
9432, 0.0650845
9433, 0.0650644
9434, 0.0650459
9435, 0.0650258
9436, 0.0650073
9437, 0.0649873
9438, 0.0649688
9439, 0.0649487
9440, 0.0649302
9441, 0.0649102
9442, 0.0648917
9443, 0.0648717
9444, 0.0648532
9445, 0.0648332
9446, 0.0648148
9447, 0.0647948
9448, 0.0647763
9449, 0.0647564
9450, 0.0647379
9451, 0.064718
9452, 0.0646995
9453, 0.0646796
9454, 0.0646612
9455, 0.0646412
9456, 0.0646228
9457, 0.0646029
9458, 0.0645845
9459, 0.0645646
9460, 0.0645462
9461, 0.0645263
9462, 0.0645079
9463, 0.064488
9464, 0.0644696
9465, 0.0644498
9466, 0.0644314
9467, 0.0644116
9468, 0.0643932
9469, 0.0643734
9470, 0.064355
9471, 0.0643352
9472, 0.0643168
9473, 0.064297
9474, 0.0642787
9475, 0.0642589
9476, 0.0642406
9477, 0.0642208
9478, 0.0642025
9479, 0.0641827
9480, 0.0641644
9481, 0.0641446
9482, 0.0641264
9483, 0.0641066
9484, 0.0640883
9485, 0.0640686
9486, 0.0640503
9487, 0.0640306
9488, 0.0640123
9489, 0.0639926
9490, 0.0639744
9491, 0.0639547
9492, 0.0639364
9493, 0.0639167
9494, 0.0638985
9495, 0.0638788
9496, 0.0638606
9497, 0.0638409
9498, 0.0638227
9499, 0.0638031
9500, 0.0637849
9501, 0.0637652
9502, 0.0637471
9503, 0.0637274
9504, 0.0637093
9505, 0.0636896
9506, 0.0636715
9507, 0.0636519
9508, 0.0636337
9509, 0.0636141
9510, 0.063596
9511, 0.0635764
9512, 0.0635583
9513, 0.0635387
9514, 0.0635206
9515, 0.063501
9516, 0.0634829
9517, 0.0634634
9518, 0.0634453
9519, 0.0634257
9520, 0.0634076
9521, 0.0633881
9522, 0.06337
9523, 0.0633505
9524, 0.0633324
9525, 0.0633129
9526, 0.0632949
9527, 0.0632754
9528, 0.0632573
9529, 0.0632379
9530, 0.0632198
9531, 0.0632004
9532, 0.0631823
9533, 0.0631629
9534, 0.0631449
9535, 0.0631254
9536, 0.0631074
9537, 0.063088
9538, 0.06307
9539, 0.0630506
9540, 0.0630326
9541, 0.0630132
9542, 0.0629952
9543, 0.0629758
9544, 0.0629578
9545, 0.0629385
9546, 0.0629205
9547, 0.0629011
9548, 0.0628832
9549, 0.0628638
9550, 0.0628459
9551, 0.0628266
9552, 0.0628086
9553, 0.0627893
9554, 0.0627714
9555, 0.0627521
9556, 0.0627342
9557, 0.0627149
9558, 0.062697
9559, 0.0626777
9560, 0.0626598
9561, 0.0626405
9562, 0.0626226
9563, 0.0626033
9564, 0.0625855
9565, 0.0625662
9566, 0.0625484
9567, 0.0625291
9568, 0.0625113
9569, 0.062492
9570, 0.0624742
9571, 0.062455
9572, 0.0624371
9573, 0.0624179
9574, 0.0624001
9575, 0.0623809
9576, 0.0623631
9577, 0.0623439
9578, 0.0623261
9579, 0.062307
9580, 0.0622892
9581, 0.06227
9582, 0.0622522
9583, 0.0622331
9584, 0.0622153
9585, 0.0621962
9586, 0.0621784
9587, 0.0621593
9588, 0.0621415
9589, 0.0621224
9590, 0.0621047
9591, 0.0620856
9592, 0.0620678
9593, 0.0620488
9594, 0.062031
9595, 0.062012
9596, 0.0619942
9597, 0.0619752
9598, 0.0619575
9599, 0.0619384
9600, 0.0619207
9601, 0.0619017
9602, 0.061884
9603, 0.061865
9604, 0.0618473
9605, 0.0618283
9606, 0.0618106
9607, 0.0617916
9608, 0.061774
9609, 0.061755
9610, 0.0617373
9611, 0.0617184
9612, 0.0617007
9613, 0.0616818
9614, 0.0616641
9615, 0.0616452
9616, 0.0616276
9617, 0.0616086
9618, 0.061591
9619, 0.0615721
9620, 0.0615545
9621, 0.0615356
9622, 0.061518
9623, 0.0614991
9624, 0.0614815
9625, 0.0614626
9626, 0.0614451
9627, 0.0614262
9628, 0.0614086
9629, 0.0613897
9630, 0.0613722
9631, 0.0613533
9632, 0.0613358
9633, 0.0613169
9634, 0.0612994
9635, 0.0612806
9636, 0.0612631
9637, 0.0612442
9638, 0.0612267
9639, 0.0612079
9640, 0.0611904
9641, 0.0611716
9642, 0.0611541
9643, 0.0611353
9644, 0.0611179
9645, 0.0610991
9646, 0.0610816
9647, 0.0610629
9648, 0.0610454
9649, 0.0610266
9650, 0.0610092
9651, 0.0609905
9652, 0.060973
9653, 0.0609543
9654, 0.0609369
9655, 0.0609181
9656, 0.0609007
9657, 0.060882
9658, 0.0608646
9659, 0.0608459
9660, 0.0608285
9661, 0.0608098
9662, 0.0607924
9663, 0.0607738
9664, 0.0607564
9665, 0.0607377
9666, 0.0607203
9667, 0.0607017
9668, 0.0606843
9669, 0.0606657
9670, 0.0606484
9671, 0.0606297
9672, 0.0606124
9673, 0.0605938
9674, 0.0605764
9675, 0.0605578
9676, 0.0605405
9677, 0.0605219
9678, 0.0605046
9679, 0.060486
9680, 0.0604687
9681, 0.0604502
9682, 0.0604329
9683, 0.0604143
9684, 0.060397
9685, 0.0603785
9686, 0.0603612
9687, 0.0603427
9688, 0.0603254
9689, 0.0603069
9690, 0.0602896
9691, 0.0602711
9692, 0.0602539
9693, 0.0602354
9694, 0.0602181
9695, 0.0601997
9696, 0.0601824
9697, 0.060164
9698, 0.0601467
9699, 0.0601283
9700, 0.0601111
9701, 0.0600926
9702, 0.0600754
9703, 0.060057
9704, 0.0600398
9705, 0.0600214
9706, 0.0600042
9707, 0.0599858
9708, 0.0599686
9709, 0.0599502
9710, 0.059933
9711, 0.0599146
9712, 0.0598975
9713, 0.0598791
9714, 0.059862
9715, 0.0598436
9716, 0.0598265
9717, 0.0598081
9718, 0.059791
9719, 0.0597726
9720, 0.0597555
9721, 0.0597372
9722, 0.0597201
9723, 0.0597018
9724, 0.0596847
9725, 0.0596664
9726, 0.0596493
9727, 0.059631
9728, 0.0596139
9729, 0.0595956
9730, 0.0595786
9731, 0.0595603
9732, 0.0595432
9733, 0.059525
9734, 0.0595079
9735, 0.0594897
9736, 0.0594726
9737, 0.0594544
9738, 0.0594374
9739, 0.0594191
9740, 0.0594021
9741, 0.0593839
9742, 0.0593669
9743, 0.0593487
9744, 0.0593317
9745, 0.0593135
9746, 0.0592965
9747, 0.0592783
9748, 0.0592613
9749, 0.0592431
9750, 0.0592262
9751, 0.059208
9752, 0.0591911
9753, 0.0591729
9754, 0.059156
9755, 0.0591378
9756, 0.0591209
9757, 0.0591027
9758, 0.0590858
9759, 0.0590677
9760, 0.0590508
9761, 0.0590327
9762, 0.0590158
9763, 0.0589976
9764, 0.0589808
9765, 0.0589627
9766, 0.0589458
9767, 0.0589277
9768, 0.0589108
9769, 0.0588927
9770, 0.0588759
9771, 0.0588578
9772, 0.058841
9773, 0.0588229
9774, 0.0588061
9775, 0.058788
9776, 0.0587712
9777, 0.0587532
9778, 0.0587363
9779, 0.0587183
9780, 0.0587015
9781, 0.0586835
9782, 0.0586667
9783, 0.0586487
9784, 0.0586319
9785, 0.0586139
9786, 0.0585971
9787, 0.0585792
9788, 0.0585624
9789, 0.0585444
9790, 0.0585277
9791, 0.0585097
9792, 0.0584929
9793, 0.058475
9794, 0.0584583
9795, 0.0584403
9796, 0.0584236
9797, 0.0584057
9798, 0.0583889
9799, 0.058371
9800, 0.0583543
9801, 0.0583364
9802, 0.0583197
9803, 0.0583018
9804, 0.0582851
9805, 0.0582673
9806, 0.0582506
9807, 0.0582327
9808, 0.058216
9809, 0.0581982
9810, 0.0581815
9811, 0.0581637
9812, 0.058147
9813, 0.0581292
9814, 0.0581125
9815, 0.0580947
9816, 0.058078
9817, 0.0580602
9818, 0.0580436
9819, 0.0580258
9820, 0.0580092
9821, 0.0579914
9822, 0.0579748
9823, 0.057957
9824, 0.0579404
9825, 0.0579226
9826, 0.057906
9827, 0.0578883
9828, 0.0578717
9829, 0.057854
9830, 0.0578374
9831, 0.0578196
9832, 0.0578031
9833, 0.0577854
9834, 0.0577688
9835, 0.0577511
9836, 0.0577345
9837, 0.0577168
9838, 0.0577003
9839, 0.0576826
9840, 0.0576661
9841, 0.0576484
9842, 0.0576319
9843, 0.0576142
9844, 0.0575977
9845, 0.05758
9846, 0.0575635
9847, 0.0575459
9848, 0.0575294
9849, 0.0575118
9850, 0.0574953
9851, 0.0574777
9852, 0.0574612
9853, 0.0574436
9854, 0.0574271
9855, 0.0574095
9856, 0.0573931
9857, 0.0573755
9858, 0.057359
9859, 0.0573414
9860, 0.057325
9861, 0.0573074
9862, 0.057291
9863, 0.0572735
9864, 0.057257
9865, 0.0572395
9866, 0.0572231
9867, 0.0572055
9868, 0.0571891
9869, 0.0571716
9870, 0.0571552
9871, 0.0571377
9872, 0.0571213
9873, 0.0571038
9874, 0.0570875
9875, 0.05707
9876, 0.0570536
9877, 0.0570361
9878, 0.0570198
9879, 0.0570023
9880, 0.0569859
9881, 0.0569685
9882, 0.0569522
9883, 0.0569347
9884, 0.0569184
9885, 0.0569009
9886, 0.0568846
9887, 0.0568672
9888, 0.0568509
9889, 0.0568335
9890, 0.0568172
9891, 0.0567998
9892, 0.0567835
9893, 0.0567661
9894, 0.0567498
9895, 0.0567324
9896, 0.0567161
9897, 0.0566988
9898, 0.0566825
9899, 0.0566652
9900, 0.0566489
9901, 0.0566316
9902, 0.0566153
9903, 0.056598
9904, 0.0565817
9905, 0.0565644
9906, 0.0565482
9907, 0.0565309
9908, 0.0565146
9909, 0.0564973
9910, 0.0564811
9911, 0.0564638
9912, 0.0564476
9913, 0.0564303
9914, 0.0564142
9915, 0.0563969
9916, 0.0563807
9917, 0.0563634
9918, 0.0563473
9919, 0.05633
9920, 0.0563138
9921, 0.0562966
9922, 0.0562804
9923, 0.0562632
9924, 0.0562471
9925, 0.0562299
9926, 0.0562137
9927, 0.0561965
9928, 0.0561804
9929, 0.0561632
9930, 0.0561471
9931, 0.0561299
9932, 0.0561138
9933, 0.0560966
9934, 0.0560805
9935, 0.0560633
9936, 0.0560472
9937, 0.0560301
9938, 0.056014
9939, 0.0559969
9940, 0.0559808
9941, 0.0559636
9942, 0.0559476
9943, 0.0559305
9944, 0.0559144
9945, 0.0558973
9946, 0.0558812
9947, 0.0558641
9948, 0.0558481
9949, 0.055831
9950, 0.055815
9951, 0.0557979
9952, 0.0557819
9953, 0.0557648
9954, 0.0557488
9955, 0.0557317
9956, 0.0557157
9957, 0.0556987
9958, 0.0556827
9959, 0.0556657
9960, 0.0556497
9961, 0.0556326
9962, 0.0556167
9963, 0.0555997
9964, 0.0555837
9965, 0.0555667
9966, 0.0555507
9967, 0.0555337
9968, 0.0555178
9969, 0.0555008
9970, 0.0554849
9971, 0.0554679
9972, 0.055452
9973, 0.055435
9974, 0.0554191
9975, 0.0554021
9976, 0.0553862
9977, 0.0553693
9978, 0.0553534
9979, 0.0553364
9980, 0.0553205
9981, 0.0553036
9982, 0.0552877
9983, 0.0552708
9984, 0.0552549
9985, 0.055238
9986, 0.0552222
9987, 0.0552053
9988, 0.0551894
9989, 0.0551725
9990, 0.0551567
9991, 0.0551398
9992, 0.055124
9993, 0.0551071
9994, 0.0550913
9995, 0.0550744
9996, 0.0550586
9997, 0.0550418
9998, 0.055026
9999, 0.0550091
10000, 0.0549933
